"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"16744399999","2020-01-01","36.399169","25.479333","38.7","SANTORINI, GR","  54.9","15","  38.7","14","9999.9"," 0","999.9"," 0","  6.1","15"," 16.5","15"," 22.9","999.9","  57.2","*","  53.6","*","99.99"," ","999.9","010000"
"16744399999","2020-01-02","36.399169","25.479333","38.7","SANTORINI, GR","  49.5","17","  38.1","17","9999.9"," 0","999.9"," 0","  6.2","17"," 20.8","17"," 26.0"," 35.9","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"16744399999","2020-01-03","36.399169","25.479333","38.7","SANTORINI, GR","  51.9","17","  38.9","17","9999.9"," 0","999.9"," 0","  6.2","17"," 21.4","17"," 26.0"," 33.0","  53.6","*","  50.0","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-04","36.399169","25.479333","38.7","SANTORINI, GR","  56.2","15","  40.0","15","9999.9"," 0","999.9"," 0","  6.2","15"," 12.0","15"," 19.0","999.9","  59.0","*","  53.6","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-05","36.399169","25.479333","38.7","SANTORINI, GR","  56.2","15","  45.4","15","9999.9"," 0","999.9"," 0","  5.7","15","  9.1","15"," 14.0"," 22.0","  59.0","*","  50.0","*","99.99"," ","999.9","010010"
"16744399999","2020-01-06","36.399169","25.479333","38.7","SANTORINI, GR","  49.7","17","  42.5","17","9999.9"," 0","999.9"," 0","  5.2","17"," 26.2","17"," 34.0"," 44.1","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"16744399999","2020-01-07","36.399169","25.479333","38.7","SANTORINI, GR","  48.3","15","  42.2","15","9999.9"," 0","999.9"," 0","  5.8","15"," 27.8","15"," 31.1"," 40.0","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"16744399999","2020-01-08","36.399169","25.479333","38.7","SANTORINI, GR","  50.4","15","  39.6","15","9999.9"," 0","999.9"," 0","  6.2","15"," 23.4","15"," 26.0"," 32.1","  51.8","*","  50.0","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-09","36.399169","25.479333","38.7","SANTORINI, GR","  49.7","17","  35.1","17","9999.9"," 0","999.9"," 0","  6.2","17"," 21.0","17"," 27.0"," 36.9","  51.8","*","  48.2","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-10","36.399169","25.479333","38.7","SANTORINI, GR","  54.0","19","  43.2","19","9999.9"," 0","999.9"," 0","  6.2","19","  9.3","19"," 17.1","999.9","  57.2","*","  50.0","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-11","36.399169","25.479333","38.7","SANTORINI, GR","  54.8","13","  45.2","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.9","13","  8.0","999.9","  60.8","*","  48.2","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-12","36.399169","25.479333","38.7","SANTORINI, GR","  55.0","15","  46.3","15","9999.9"," 0","999.9"," 0","  6.2","15","  5.3","15","  8.0","999.9","  59.0","*","  48.2","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-13","36.399169","25.479333","38.7","SANTORINI, GR","  56.6","17","  44.9","17","9999.9"," 0","999.9"," 0","  6.2","17","  9.3","17"," 13.0","999.9","  59.0","*","  53.6","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-14","36.399169","25.479333","38.7","SANTORINI, GR","  56.1","15","  43.9","15","9999.9"," 0","999.9"," 0","  6.2","15","  5.1","15","  6.0","999.9","  59.0","*","  51.8","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-15","36.399169","25.479333","38.7","SANTORINI, GR","  57.6","15","  46.4","15","9999.9"," 0","999.9"," 0","  6.2","15"," 12.1","15"," 17.1","999.9","  59.0","*","  55.4","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-16","36.399169","25.479333","38.7","SANTORINI, GR","  56.7","17","  45.8","17","9999.9"," 0","999.9"," 0","  6.2","17"," 16.1","17"," 20.0","999.9","  59.0","*","  53.6","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-17","36.399169","25.479333","38.7","SANTORINI, GR","  53.7","17","  38.8","17","9999.9"," 0","999.9"," 0","  6.2","17"," 16.8","17"," 20.0","999.9","  55.4","*","  51.8","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-18","36.399169","25.479333","38.7","SANTORINI, GR","  54.2","15","  39.7","15","9999.9"," 0","999.9"," 0","  6.2","15"," 16.1","15"," 20.0","999.9","  55.4","*","  51.8","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-19","36.399169","25.479333","38.7","SANTORINI, GR","  52.7","18","  37.0","18","9999.9"," 0","999.9"," 0","  6.2","18"," 17.8","18"," 22.0","999.9","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"16744399999","2020-01-20","36.399169","25.479333","38.7","SANTORINI, GR","  50.3","16","  42.0","16","9999.9"," 0","999.9"," 0","  6.2","16"," 19.1","16"," 22.9"," 26.0","  51.8","*","  48.2","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-21","36.399169","25.479333","38.7","SANTORINI, GR","  49.0","15","  36.4","15","9999.9"," 0","999.9"," 0","  6.2","15"," 21.2","15"," 25.1"," 35.0","  50.0","*","  48.2","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-22","36.399169","25.479333","38.7","SANTORINI, GR","  53.3","13","  44.2","13","9999.9"," 0","999.9"," 0","  6.2","13"," 16.3","13"," 20.0","999.9","  55.4","*","  50.0","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-23","36.399169","25.479333","38.7","SANTORINI, GR","  55.4","17","  41.3","17","9999.9"," 0","999.9"," 0","  6.2","17"," 15.2","17"," 25.1","999.9","  60.8","*","  46.4","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-24","36.399169","25.479333","38.7","SANTORINI, GR","  51.2","16","  40.1","16","9999.9"," 0","999.9"," 0","  6.2","16"," 15.1","16"," 19.0","999.9","  55.4","*","  46.4","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-25","36.399169","25.479333","38.7","SANTORINI, GR","  51.6","15","  40.8","15","9999.9"," 0","999.9"," 0","  6.2","15","  4.9","15","  7.0","999.9","  57.2","*","  42.8","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-26","36.399169","25.479333","38.7","SANTORINI, GR","  57.1","14","  47.8","14","9999.9"," 0","999.9"," 0","  6.2","14","  5.7","14","  8.0","999.9","  59.0","*","  53.6","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-27","36.399169","25.479333","38.7","SANTORINI, GR","  58.2","18","  48.6","18","9999.9"," 0","999.9"," 0","  6.1","18","  6.3","18"," 15.0","999.9","  60.8","*","  55.4","*","99.99"," ","999.9","010000"
"16744399999","2020-01-28","36.399169","25.479333","38.7","SANTORINI, GR","  57.1","17","  48.9","17","9999.9"," 0","999.9"," 0","  6.2","17","  9.1","17"," 14.0","999.9","  59.0","*","  53.6","*"," 0.00","I","999.9","000000"
"16744399999","2020-01-29","36.399169","25.479333","38.7","SANTORINI, GR","  61.2","15","  50.7","15","9999.9"," 0","999.9"," 0","  6.2","15"," 16.5","15"," 21.0"," 31.1","  62.6","*","  59.0","*","99.99"," ","999.9","010000"
"16744399999","2020-01-30","36.399169","25.479333","38.7","SANTORINI, GR","  60.5","16","  50.8","16","9999.9"," 0","999.9"," 0","  6.2","16"," 14.4","16"," 19.0"," 25.1","  64.4","*","  57.2","*"," 0.00","I","999.9","000000"
