"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"29464099999","2020-01-01","56.65","90.55","231.0","BOL SOJ ULUJ, RS","  21.8"," 8","  18.7"," 8","1019.0"," 8","989.4"," 8","999.9"," 0","  7.5"," 8"," 11.7","999.9","  25.7","*","  14.5"," "," 0.02","F"," 11.8","001000"
"29464099999","2020-01-02","56.65","90.55","231.0","BOL SOJ ULUJ, RS","  28.5"," 8","  28.2"," 8","1017.1"," 8","987.9"," 8","999.9"," 0"," 10.2"," 8"," 11.7","999.9","  31.5","*","  22.5"," "," 0.12","F"," 11.8","001000"
"29464099999","2020-01-03","56.65","90.55","231.0","BOL SOJ ULUJ, RS","  31.5"," 8","  26.6"," 8","1015.3"," 8","986.4"," 8","999.9"," 0"," 11.2"," 8"," 13.6","999.9","  33.3"," ","  29.3"," "," 0.08","F"," 12.6","001000"
"29464099999","2020-01-04","56.65","90.55","231.0","BOL SOJ ULUJ, RS","  23.8"," 8","  19.2"," 8","1021.3"," 8","991.7"," 8","999.9"," 0","  8.3"," 8","  9.7","999.9","  28.4"," ","  17.6","*"," 0.01","F"," 11.8","001000"
"29464099999","2020-01-05","56.65","90.55","231.0","BOL SOJ ULUJ, RS","  27.5"," 8","  21.6"," 8","1021.0"," 8","991.7"," 8","999.9"," 0","  9.0"," 8","  9.7","999.9","  30.0","*","  16.5"," "," 0.02","F"," 11.8","001000"
"29464099999","2020-01-06","56.65","90.55","231.0","BOL SOJ ULUJ, RS","  27.0"," 8","  23.7"," 8","1023.7"," 8","994.4"," 8","999.9"," 0","  5.6"," 8","  7.8","999.9","  28.9"," ","  24.4","*"," 0.02","F"," 11.8","001000"
"29464099999","2020-01-07","56.65","90.55","231.0","BOL SOJ ULUJ, RS","  20.5"," 8","  18.2"," 8","1026.6"," 8","996.8"," 8","999.9"," 0","  4.9"," 8","  5.8","999.9","  23.9"," ","  16.5","*"," 0.01","F"," 11.4","001000"
"29464099999","2020-01-08","56.65","90.55","231.0","BOL SOJ ULUJ, RS","  14.3"," 8","  13.0"," 8","1031.1"," 8","000.6"," 8","999.9"," 0","  3.9"," 8","  3.9","999.9","  18.1"," ","  10.6","*"," 0.02","F"," 11.8","001000"
"29464099999","2020-01-09","56.65","90.55","231.0","BOL SOJ ULUJ, RS","   6.9"," 8","   5.5"," 8","1033.7"," 8","002.8"," 8","999.9"," 0","  3.6"," 8","  3.9","999.9","  12.4"," ","  -0.6","*"," 0.04","F"," 12.6","001000"
"29464099999","2020-01-10","56.65","90.55","231.0","BOL SOJ ULUJ, RS","  -4.3"," 8","  -6.9"," 8","1036.1"," 8","004.3"," 8","999.9"," 0","  2.2"," 8","  3.9","999.9","   0.3"," ","  -8.5","*"," 0.00","F"," 12.6","001000"
